DISTRICT,YEAR,MONTH,FORTNIGHT,MEAN_TEMP,RAINFALL,HUMIDITY,WIND_SPEED,TEMP_RISE,RAINFALL_DEFICIT,HUMIDITY_DEFICIT,WIND_EXCESS,PREDICTED_TRIGGER,SUM_INSURED,PREMIUM_RATE,FARMER_PREMIUM,GOVT_PREMIUM,TOTAL_PREMIUM,PAYOUT_AMOUNT
Jalgaon,2021,5,1,33.56766667,7.34,32.346,2.54,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2021,5,2,33.1653125,30.03,47.96625,4.900625,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2021,6,1,30.97833333,44.62,63.01866667,3.517333333,2.978333333,0.38,0,0,YES,10000,0.02,20,180,200,5000
Jalgaon,2021,6,2,28.965,71.85,72.386,3.800666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2021,7,1,30.083,64.85,67.92266667,3.165333333,0.083,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2021,7,2,28.10875,94.75,77.66,4.180625,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2021,8,1,28.43966667,11.93,72.52666667,3.332666667,0,53.07,0,0,YES,10000,0.02,20,180,200,5000
Jalgaon,2021,8,2,27.28375,122.17,80.92625,2.38375,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2021,9,1,27.00833333,153.86,85.968,2.267333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2021,9,2,26.34766667,138.9,86.51933333,2.259333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2021,10,1,26.787,37.09,81.924,1.036,0,7.91,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2021,10,2,22.98625,42.7,73.998125,1.426875,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2021,11,1,21.74833333,0.12,74.69866667,1.719333333,0,34.88,0,0,YES,10000,0.02,20,180,200,5000
Jalgaon,2021,11,2,23.841,14.7,77.99333333,1.906,0,15.3,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2021,12,1,20.86033333,7.83,73.536,1.816,0,17.17,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2021,12,2,20.1415625,6.51,64.71,1.58,0,13.49,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2022,1,1,20.703,1.33,65.44866667,1.952666667,0,18.67,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2022,1,2,19.6371875,0.04,46.028125,1.8225,0,24.96,0,0,YES,10000,0.02,20,180,200,5000
Jalgaon,2022,2,1,22.18266667,0,33.82466667,1.624,0,30,11.17533333,0,YES,10000,0.02,20,180,200,5000
Jalgaon,2022,2,2,26.22153846,0.01,27.84846154,1.519230769,0.221538462,34.99,22.15153846,0,YES,10000,0.02,20,180,200,5000
Jalgaon,2022,3,1,28.466,6.1,25.674,1.546666667,0.466,33.9,29.326,0,YES,10000,0.02,20,180,200,5000
Jalgaon,2022,3,2,31.8825,0,17.846875,2.22625,2.8825,45,42.153125,0,YES,10000,0.02,20,180,200,5000
Jalgaon,2022,4,1,33.375,0,17.67466667,2.229333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2022,4,2,34.46866667,0,19.50266667,3.052,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2022,5,1,35.61433333,0,26.50933333,3.583333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2022,5,2,34.0503125,0.09,40.8825,4.894375,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2022,6,1,33.21333333,24.87,44.21666667,4.300666667,5.213333333,20.13,15.78333333,0,YES,10000,0.02,20,180,200,5000
Jalgaon,2022,6,2,29.38666667,123.01,71.16333333,2.664666667,0.386666667,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2022,7,1,26.764,263.68,85.272,4.073333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2022,7,2,26.4428125,133.32,86.29625,3.190625,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2022,8,1,26.63533333,111.6,86.602,2.910666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2022,8,2,26.0090625,73.81,86.08625,2.809375,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2022,9,1,27.01966667,141.22,86.436,1.72,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2022,9,2,25.80666667,59.91,86.32266667,2.31,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2022,10,1,25.31633333,96.33,85.686,1.897333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2022,10,2,23.289375,19.05,76.229375,1.45,0,20.95,0,0,YES,10000,0.02,20,180,200,5000
Jalgaon,2022,11,1,22.46666667,0,73.77333333,1.294666667,0,35,0,0,YES,10000,0.02,20,180,200,5000
Jalgaon,2022,11,2,19.50166667,0,70.442,1.463333333,0,30,0,0,YES,10000,0.02,20,180,200,5000
Jalgaon,2022,12,1,21.69433333,8.7,73.07733333,1.627333333,0,16.3,0,0,NO,10000,0.02,20,180,200,0
Jalgaon,2022,12,2,22.2653125,0,62.02125,1.371875,0,20,0,0,NO,10000,0.02,20,180,200,0
